y_true,prob_1_fed,client,prob_1_cent,repeat
1,0.5612244897959183,PRJEB6070,0.65,010
1,0.5306122448979592,PRJEB6070,0.33,010
1,0.6836734693877551,PRJEB6070,0.77,010
0,0.4897959183673469,PRJEB6070,0.34,010
0,0.5408163265306123,PRJEB6070,0.47,010
1,0.5408163265306123,PRJEB6070,0.34,010
1,0.5714285714285714,PRJEB6070,0.57,010
0,0.5102040816326531,PRJEB6070,0.19,010
1,0.6122448979591837,PRJEB6070,0.66,010
1,0.5714285714285714,PRJEB6070,0.47,010
1,0.5612244897959183,PRJEB6070,0.59,010
0,0.6326530612244898,PRJEB6070,0.42,010
1,0.5714285714285714,PRJEB6070,0.59,010
0,0.5612244897959183,PRJEB6070,0.3,010
1,0.5714285714285714,PRJEB6070,0.61,010
0,0.4387755102040816,PRJEB6070,0.39,010
0,0.5408163265306123,PRJEB6070,0.32,010
0,0.5714285714285714,PRJEB6070,0.64,010
1,0.6020408163265306,PRJEB6070,0.82,010
1,0.7142857142857143,PRJEB6070,0.76,010
0,0.5714285714285714,PRJEB6070,0.46,010
1,0.5306122448979592,PRJEB6070,0.34,010
1,0.6530612244897959,PRJEB6070,0.72,010
1,0.5714285714285714,PRJEB6070,0.32,010
0,0.5,PRJEB6070,0.56,010
0,0.5408163265306123,PRJEB7774,0.49,010
1,0.6836734693877551,PRJEB7774,0.67,010
0,0.5408163265306123,PRJEB7774,0.52,010
0,0.5510204081632653,PRJEB7774,0.39,010
0,0.3979591836734694,PRJEB7774,0.22,010
1,0.6428571428571429,PRJEB7774,0.53,010
1,0.7244897959183674,PRJEB7774,0.74,010
1,0.5102040816326531,PRJEB7774,0.63,010
0,0.6326530612244898,PRJEB7774,0.31,010
1,0.5,PRJEB7774,0.67,010
1,0.5102040816326531,PRJEB7774,0.39,010
0,0.5714285714285714,PRJEB7774,0.39,010
1,0.6020408163265306,PRJEB7774,0.75,010
1,0.5102040816326531,PRJEB7774,0.55,010
1,0.4285714285714285,PRJEB7774,0.29,010
0,0.4693877551020408,PRJEB7774,0.44,010
1,0.4387755102040816,PRJEB7774,0.4,010
1,0.5816326530612245,PRJEB7774,0.76,010
1,0.6020408163265306,PRJEB7774,0.73,010
1,0.5612244897959183,PRJEB7774,0.52,010
1,0.5408163265306123,PRJEB7774,0.6,010
1,0.5918367346938775,PRJEB7774,0.61,010
0,0.5306122448979592,PRJEB7774,0.44,010
1,0.5816326530612245,PRJEB7774,0.71,010
1,0.6122448979591837,PRJEB7774,0.7,010
1,0.6122448979591837,PRJEB7774,0.51,010
1,0.6632653061224489,PRJEB7774,0.65,010
1,0.6938775510204082,PRJEB7774,0.79,010
1,0.5612244897959183,PRJEB7774,0.75,010
0,0.4591836734693877,PRJEB7774,0.44,010
1,0.6530612244897959,PRJEB7774,0.83,010
0,0.5510204081632653,PRJEB7774,0.36,010
1,0.7142857142857143,PRJNA429097,0.8,010
0,0.4489795918367347,PRJNA429097,0.12,010
0,0.3775510204081632,PRJNA429097,0.16,010
1,0.6224489795918368,PRJNA429097,0.7,010
0,0.3673469387755102,PRJNA429097,0.13,010
1,0.6836734693877551,PRJNA429097,0.92,010
0,0.5510204081632653,PRJNA429097,0.37,010
1,0.6938775510204082,PRJNA429097,0.71,010
0,0.4795918367346938,PRJNA429097,0.17,010
1,0.6938775510204082,PRJNA429097,0.79,010
1,0.6428571428571429,PRJNA429097,0.53,010
1,0.7142857142857143,PRJNA429097,0.84,010
0,0.4183673469387755,PRJNA429097,0.21,010
1,0.6122448979591837,PRJNA429097,0.65,010
0,0.5306122448979592,PRJNA429097,0.36,010
0,0.4285714285714285,PRJNA429097,0.18,010
0,0.4081632653061224,PRJNA429097,0.18,010
1,0.7653061224489796,PRJNA429097,0.84,010
0,0.4795918367346938,PRJNA429097,0.1,010
0,0.3877551020408163,PRJNA429097,0.08,010
1,0.6938775510204082,PRJNA429097,0.69,010
0,0.4081632653061224,PRJNA429097,0.05,010
1,0.6530612244897959,PRJNA429097,0.68,010
1,0.7040816326530612,PRJNA429097,0.85,010
1,0.7448979591836735,PRJNA429097,0.83,010
0,0.5,PRJNA429097,0.22,010
1,0.7040816326530612,PRJNA429097,0.8,010
0,0.5918367346938775,PRJNA429097,0.3,010
1,0.6530612244897959,PRJNA429097,0.94,010
0,0.5204081632653061,PRJNA429097,0.31,010
0,0.4285714285714285,PRJNA429097,0.09,010
1,0.6836734693877551,PRJNA429097,0.81,010
1,0.7346938775510204,PRJNA429097,0.81,010
0,0.4795918367346938,PRJNA429097,0.26,010
1,0.7244897959183674,PRJNA429097,0.83,010
0,0.3775510204081632,PRJNA429097,0.11,010
0,0.336734693877551,PRJNA429097,0.12,010
1,0.6326530612244898,PRJNA429097,0.69,010
0,0.5,PRJNA429097,0.21,010
1,0.7244897959183674,PRJNA731589,0.76,010
0,0.4489795918367347,PRJNA731589,0.27,010
0,0.5,PRJNA731589,0.21,010
0,0.4489795918367347,PRJNA731589,0.36,010
0,0.4387755102040816,PRJNA731589,0.16,010
0,0.4183673469387755,PRJNA731589,0.18,010
0,0.6224489795918368,PRJNA731589,0.33,010
1,0.6530612244897959,PRJNA731589,0.76,010
0,0.3877551020408163,PRJNA731589,0.17,010
0,0.4897959183673469,PRJNA731589,0.12,010
0,0.4591836734693877,PRJNA731589,0.43,010
1,0.7142857142857143,PRJNA731589,0.71,010
1,0.7244897959183674,PRJNA731589,0.77,010
0,0.5714285714285714,PRJNA731589,0.28,010
0,0.4795918367346938,PRJNA731589,0.16,010
1,0.6326530612244898,PRJNA731589,0.78,010
0,0.5408163265306123,PRJNA731589,0.28,010
1,0.7448979591836735,PRJNA731589,0.77,010
0,0.3775510204081632,PRJNA731589,0.12,010
1,0.6836734693877551,PRJNA731589,0.84,010
0,0.4591836734693877,PRJNA731589,0.19,010
1,0.7244897959183674,PRJNA731589,0.84,010
1,0.4693877551020408,PRJNA731589,0.35,010
1,0.6326530612244898,PRJNA731589,0.79,010
0,0.5510204081632653,PRJNA731589,0.38,010
1,0.7142857142857143,PRJNA731589,0.9,010
1,0.673469387755102,PRJNA731589,0.78,010
1,0.7142857142857143,PRJNA731589,0.86,010
0,0.4183673469387755,PRJNA731589,0.19,010
0,0.6020408163265306,PRJNA731589,0.37,010
0,0.4183673469387755,PRJNA731589,0.07,010
1,0.7857142857142857,PRJNA731589,0.83,010
1,0.7448979591836735,PRJNA731589,0.78,010
0,0.5816326530612245,PRJEB10878,0.26,011
1,0.6938775510204082,PRJEB10878,0.6,011
0,0.4897959183673469,PRJEB10878,0.53,011
0,0.6224489795918368,PRJEB10878,0.23,011
0,0.5306122448979592,PRJEB10878,0.5,011
1,0.673469387755102,PRJEB10878,0.52,011
0,0.5306122448979592,PRJEB10878,0.27,011
1,0.5204081632653061,PRJEB10878,0.71,011
1,0.7551020408163265,PRJEB10878,0.76,011
1,0.7755102040816326,PRJEB10878,0.75,011
1,0.7244897959183674,PRJEB10878,0.66,011
1,0.7346938775510204,PRJEB10878,0.58,011
0,0.5918367346938775,PRJEB10878,0.12,011
1,0.5510204081632653,PRJEB10878,0.73,011
1,0.5918367346938775,PRJEB10878,0.64,011
0,0.5918367346938775,PRJEB10878,0.29,011
1,0.6530612244897959,PRJEB10878,0.55,011
0,0.5510204081632653,PRJEB10878,0.52,011
1,0.5918367346938775,PRJEB10878,0.8,011
1,0.7653061224489796,PRJEB10878,0.67,011
0,0.5816326530612245,PRJEB10878,0.17,011
0,0.5918367346938775,PRJEB10878,0.28,011
1,0.7448979591836735,PRJEB10878,0.8,011
1,0.6938775510204082,PRJEB10878,0.75,011
1,0.6428571428571429,PRJEB10878,0.83,011
0,0.6428571428571429,PRJEB10878,0.47,011
0,0.5408163265306123,PRJEB6070,0.34,011
0,0.6224489795918368,PRJEB6070,0.67,011
0,0.5918367346938775,PRJEB6070,0.45,011
0,0.5918367346938775,PRJEB6070,0.48,011
1,0.673469387755102,PRJEB6070,0.76,011
1,0.6530612244897959,PRJEB6070,0.73,011
0,0.5714285714285714,PRJEB6070,0.48,011
1,0.673469387755102,PRJEB6070,0.76,011
0,0.5918367346938775,PRJEB6070,0.47,011
0,0.6122448979591837,PRJEB6070,0.26,011
1,0.6938775510204082,PRJEB6070,0.72,011
0,0.6632653061224489,PRJEB6070,0.66,011
1,0.5612244897959183,PRJEB6070,0.47,011
1,0.6836734693877551,PRJEB6070,0.79,011
1,0.5816326530612245,PRJEB6070,0.56,011
0,0.5816326530612245,PRJEB6070,0.49,011
0,0.6326530612244898,PRJEB6070,0.45,011
0,0.5204081632653061,PRJEB6070,0.63,011
0,0.6326530612244898,PRJEB6070,0.42,011
1,0.6122448979591837,PRJEB6070,0.59,011
0,0.6326530612244898,PRJEB6070,0.39,011
0,0.5816326530612245,PRJEB6070,0.39,011
1,0.6836734693877551,PRJEB6070,0.76,011
1,0.7142857142857143,PRJEB6070,0.68,011
1,0.8163265306122449,PRJEB6070,0.85,011
0,0.5816326530612245,PRJEB6070,0.32,011
0,0.6836734693877551,PRJEB6070,0.38,011
1,0.5102040816326531,PRJEB6070,0.68,011
0,0.6224489795918368,PRJEB6070,0.35,011
0,0.5612244897959183,PRJEB6070,0.32,011
0,0.5102040816326531,PRJEB6070,0.49,011
0,0.5714285714285714,PRJEB6070,0.72,011
1,0.7040816326530612,PRJEB6070,0.73,011
1,0.673469387755102,PRJEB6070,0.56,011
0,0.7142857142857143,PRJEB6070,0.6,011
0,0.6326530612244898,PRJEB6070,0.46,011
1,0.673469387755102,PRJEB6070,0.43,011
0,0.6428571428571429,PRJEB6070,0.45,011
1,0.6836734693877551,PRJEB6070,0.51,011
1,0.6632653061224489,PRJEB6070,0.54,011
1,0.6530612244897959,PRJEB7774,0.6,011
1,0.6530612244897959,PRJEB7774,0.61,011
0,0.5408163265306123,PRJEB7774,0.46,011
0,0.6020408163265306,PRJEB7774,0.54,011
1,0.5408163265306123,PRJEB7774,0.42,011
0,0.6632653061224489,PRJEB7774,0.57,011
1,0.673469387755102,PRJEB7774,0.87,011
0,0.5816326530612245,PRJEB7774,0.29,011
1,0.5816326530612245,PRJEB7774,0.89,011
0,0.6020408163265306,PRJEB7774,0.21,011
1,0.6326530612244898,PRJEB7774,0.63,011
1,0.6224489795918368,PRJEB7774,0.79,011
0,0.5816326530612245,PRJEB7774,0.29,011
1,0.5816326530612245,PRJEB7774,0.61,011
1,0.6224489795918368,PRJEB7774,0.81,011
0,0.5612244897959183,PRJEB7774,0.3,011
1,0.6428571428571429,PRJEB7774,0.73,011
1,0.7244897959183674,PRJEB7774,0.72,011
0,0.5102040816326531,PRJEB7774,0.23,011
1,0.6632653061224489,PRJEB7774,0.35,011
1,0.5612244897959183,PRJEB7774,0.66,011
0,0.6020408163265306,PRJEB7774,0.48,011
0,0.5918367346938775,PRJEB7774,0.19,011
1,0.5612244897959183,PRJEB7774,0.81,011
1,0.7040816326530612,PRJEB7774,0.72,011
1,0.6938775510204082,PRJEB7774,0.73,011
1,0.5816326530612245,PRJEB7774,0.66,011
0,0.5306122448979592,PRJEB7774,0.42,011
1,0.6428571428571429,PRJEB7774,0.65,011
1,0.6326530612244898,PRJEB7774,0.75,011
1,0.5714285714285714,PRJEB7774,0.39,011
0,0.6020408163265306,PRJEB7774,0.38,011
0,0.4387755102040816,PRJNA429097,0.09,011
0,0.5102040816326531,PRJNA429097,0.17,011
1,0.7959183673469388,PRJNA429097,0.87,011
0,0.4285714285714285,PRJNA429097,0.23,011
1,0.7244897959183674,PRJNA429097,0.85,011
1,0.7653061224489796,PRJNA429097,0.81,011
1,0.7551020408163265,PRJNA429097,0.85,011
1,0.7857142857142857,PRJNA429097,0.95,011
1,0.7346938775510204,PRJNA429097,0.85,011
0,0.4591836734693877,PRJNA429097,0.24,011
0,0.4387755102040816,PRJNA429097,0.09,011
1,0.6326530612244898,PRJNA429097,0.66,011
0,0.4081632653061224,PRJNA429097,0.08,011
0,0.5306122448979592,PRJNA429097,0.23,011
1,0.7244897959183674,PRJNA429097,0.76,011
0,0.4387755102040816,PRJNA429097,0.11,011
1,0.7244897959183674,PRJNA429097,0.8,011
0,0.4081632653061224,PRJNA429097,0.12,011
1,0.7448979591836735,PRJNA429097,0.76,011
0,0.4591836734693877,PRJNA429097,0.16,011
1,0.6836734693877551,PRJNA429097,0.91,011
0,0.4285714285714285,PRJNA429097,0.13,011
1,0.6938775510204082,PRJNA429097,0.88,011
1,0.8367346938775511,PRJNA429097,0.94,011
1,0.6632653061224489,PRJNA429097,0.47,011
0,0.4591836734693877,PRJNA429097,0.07,011
1,0.7448979591836735,PRJNA429097,0.81,011
0,0.5204081632653061,PRJNA429097,0.34,011
0,0.5816326530612245,PRJNA429097,0.26,011
1,0.7857142857142857,PRJNA429097,0.8,011
0,0.4285714285714285,PRJNA429097,0.43,011
0,0.3673469387755102,PRJNA429097,0.04,011
1,0.6530612244897959,PRJNA429097,0.9,011
1,0.7448979591836735,PRJNA429097,0.88,011
1,0.7755102040816326,PRJNA429097,0.93,011
1,0.5816326530612245,PRJNA429097,0.56,011
0,0.4183673469387755,PRJNA429097,0.13,011
1,0.7857142857142857,PRJNA429097,0.81,011
0,0.4693877551020408,PRJNA429097,0.35,011
1,0.6530612244897959,PRJNA731589,0.71,011
0,0.4897959183673469,PRJNA731589,0.16,011
1,0.7755102040816326,PRJNA731589,0.76,011
1,0.8163265306122449,PRJNA731589,0.8,011
1,0.8775510204081632,PRJNA731589,0.83,011
1,0.7857142857142857,PRJNA731589,0.82,011
1,0.8163265306122449,PRJNA731589,0.66,011
1,0.7244897959183674,PRJNA731589,0.8,011
1,0.7448979591836735,PRJNA731589,0.63,011
1,0.6938775510204082,PRJNA731589,0.75,011
1,0.5918367346938775,PRJNA731589,0.8,011
0,0.7040816326530612,PRJNA731589,0.43,011
1,0.7040816326530612,PRJNA731589,0.79,011
1,0.673469387755102,PRJNA731589,0.86,011
1,0.6836734693877551,PRJNA731589,0.75,011
0,0.5204081632653061,PRJNA731589,0.12,011
1,0.8061224489795918,PRJNA731589,0.7,011
1,0.7346938775510204,PRJNA731589,0.76,011
0,0.3979591836734694,PRJNA731589,0.38,011
0,0.4489795918367347,PRJNA731589,0.32,011
0,0.4591836734693877,PRJNA731589,0.08,011
1,0.8469387755102041,PRJNA731589,0.75,011
0,0.3673469387755102,PRJNA731589,0.11,011
1,0.7346938775510204,PRJNA731589,0.76,011
0,0.5612244897959183,PRJNA731589,0.34,011
0,0.4489795918367347,PRJNA731589,0.09,011
1,0.8163265306122449,PRJNA731589,0.73,011
1,0.8469387755102041,PRJNA731589,0.72,011
0,0.4489795918367347,PRJNA731589,0.11,011
0,0.6020408163265306,PRJNA731589,0.26,011
1,0.7653061224489796,PRJNA731589,0.77,011
0,0.4489795918367347,PRJNA731589,0.23,011
0,0.5,PRJNA731589,0.34,011
1,0.6632653061224489,PRJEB10878,0.77,012
1,0.7755102040816326,PRJEB10878,0.84,012
1,0.7142857142857143,PRJEB10878,0.81,012
0,0.5816326530612245,PRJEB10878,0.45,012
1,0.6836734693877551,PRJEB10878,0.81,012
1,0.6632653061224489,PRJEB10878,0.74,012
0,0.6020408163265306,PRJEB10878,0.29,012
0,0.5510204081632653,PRJEB10878,0.4,012
0,0.5918367346938775,PRJEB10878,0.23,012
0,0.6020408163265306,PRJEB10878,0.5,012
1,0.7040816326530612,PRJEB10878,0.72,012
1,0.6836734693877551,PRJEB10878,0.79,012
1,0.7244897959183674,PRJEB10878,0.71,012
1,0.6938775510204082,PRJEB10878,0.83,012
0,0.5612244897959183,PRJEB10878,0.45,012
1,0.6020408163265306,PRJEB10878,0.51,012
0,0.5510204081632653,PRJEB10878,0.2,012
0,0.5714285714285714,PRJEB10878,0.15,012
0,0.5,PRJEB10878,0.28,012
1,0.7244897959183674,PRJEB10878,0.64,012
1,0.6020408163265306,PRJEB10878,0.74,012
1,0.7551020408163265,PRJEB10878,0.91,012
1,0.6428571428571429,PRJEB10878,0.58,012
1,0.7142857142857143,PRJEB10878,0.75,012
1,0.7346938775510204,PRJEB10878,0.68,012
1,0.6632653061224489,PRJEB10878,0.73,012
0,0.4591836734693877,PRJEB6070,0.29,012
0,0.5102040816326531,PRJEB6070,0.48,012
0,0.5102040816326531,PRJEB6070,0.57,012
1,0.5612244897959183,PRJEB6070,0.55,012
1,0.5918367346938775,PRJEB6070,0.56,012
1,0.7040816326530612,PRJEB6070,0.67,012
0,0.5306122448979592,PRJEB6070,0.46,012
1,0.6530612244897959,PRJEB6070,0.77,012
1,0.7142857142857143,PRJEB6070,0.82,012
1,0.5510204081632653,PRJEB6070,0.62,012
1,0.5408163265306123,PRJEB6070,0.31,012
0,0.6530612244897959,PRJEB6070,0.61,012
1,0.4591836734693877,PRJEB6070,0.49,012
1,0.6326530612244898,PRJEB6070,0.54,012
0,0.5612244897959183,PRJEB6070,0.44,012
0,0.4897959183673469,PRJEB6070,0.29,012
0,0.5612244897959183,PRJEB6070,0.51,012
1,0.6326530612244898,PRJEB6070,0.79,012
0,0.4387755102040816,PRJEB6070,0.24,012
0,0.4897959183673469,PRJEB6070,0.35,012
1,0.5714285714285714,PRJEB6070,0.41,012
0,0.5,PRJEB6070,0.33,012
1,0.6530612244897959,PRJEB6070,0.66,012
0,0.4897959183673469,PRJEB6070,0.26,012
1,0.5102040816326531,PRJEB6070,0.36,012
1,0.4489795918367347,PRJEB6070,0.35,012
1,0.6632653061224489,PRJEB6070,0.71,012
1,0.6326530612244898,PRJEB6070,0.59,012
1,0.673469387755102,PRJEB6070,0.51,012
0,0.4489795918367347,PRJEB6070,0.21,012
0,0.5,PRJEB6070,0.34,012
0,0.5204081632653061,PRJEB6070,0.33,012
0,0.5306122448979592,PRJEB6070,0.38,012
0,0.5408163265306123,PRJEB6070,0.53,012
1,0.6122448979591837,PRJEB6070,0.59,012
1,0.5816326530612245,PRJEB6070,0.66,012
0,0.5408163265306123,PRJEB6070,0.34,012
1,0.6836734693877551,PRJEB6070,0.71,012
0,0.4795918367346938,PRJEB6070,0.26,012
0,0.5510204081632653,PRJEB6070,0.54,012
0,0.4897959183673469,PRJEB7774,0.33,012
1,0.6428571428571429,PRJEB7774,0.79,012
1,0.5816326530612245,PRJEB7774,0.62,012
1,0.7244897959183674,PRJEB7774,0.79,012
0,0.5714285714285714,PRJEB7774,0.49,012
1,0.6020408163265306,PRJEB7774,0.67,012
1,0.7142857142857143,PRJEB7774,0.8,012
1,0.5408163265306123,PRJEB7774,0.89,012
1,0.7040816326530612,PRJEB7774,0.61,012
1,0.5612244897959183,PRJEB7774,0.72,012
0,0.4795918367346938,PRJEB7774,0.3,012
1,0.6122448979591837,PRJEB7774,0.7,012
1,0.6020408163265306,PRJEB7774,0.72,012
1,0.6326530612244898,PRJEB7774,0.7,012
0,0.6020408163265306,PRJEB7774,0.67,012
0,0.6122448979591837,PRJEB7774,0.45,012
0,0.6632653061224489,PRJEB7774,0.47,012
1,0.6836734693877551,PRJEB7774,0.71,012
0,0.5306122448979592,PRJEB7774,0.4,012
1,0.5918367346938775,PRJEB7774,0.78,012
1,0.5714285714285714,PRJEB7774,0.67,012
1,0.6224489795918368,PRJEB7774,0.55,012
0,0.5102040816326531,PRJEB7774,0.26,012
1,0.7448979591836735,PRJEB7774,0.67,012
0,0.5918367346938775,PRJEB7774,0.25,012
1,0.6632653061224489,PRJEB7774,0.63,012
1,0.5408163265306123,PRJEB7774,0.88,012
0,0.4387755102040816,PRJEB7774,0.27,012
1,0.7346938775510204,PRJEB7774,0.74,012
0,0.5714285714285714,PRJEB7774,0.5,012
0,0.5918367346938775,PRJEB7774,0.44,012
1,0.6020408163265306,PRJEB7774,0.67,012
1,0.5510204081632653,PRJNA429097,0.72,012
0,0.3265306122448979,PRJNA429097,0.22,012
1,0.6530612244897959,PRJNA429097,0.84,012
0,0.336734693877551,PRJNA429097,0.13,012
1,0.5918367346938775,PRJNA429097,0.89,012
0,0.3163265306122449,PRJNA429097,0.11,012
1,0.6020408163265306,PRJNA429097,0.77,012
0,0.4387755102040816,PRJNA429097,0.43,012
1,0.5612244897959183,PRJNA429097,0.63,012
0,0.4183673469387755,PRJNA429097,0.14,012
1,0.6122448979591837,PRJNA429097,0.72,012
0,0.4081632653061224,PRJNA429097,0.13,012
1,0.6020408163265306,PRJNA429097,0.5,012
1,0.7142857142857143,PRJNA429097,0.91,012
0,0.3877551020408163,PRJNA429097,0.16,012
1,0.6938775510204082,PRJNA429097,0.71,012
1,0.5714285714285714,PRJNA429097,0.75,012
0,0.336734693877551,PRJNA429097,0.24,012
1,0.7040816326530612,PRJNA429097,0.95,012
1,0.5918367346938775,PRJNA429097,0.67,012
0,0.3571428571428571,PRJNA429097,0.05,012
1,0.6122448979591837,PRJNA429097,0.64,012
0,0.3061224489795918,PRJNA429097,0.07,012
1,0.6428571428571429,PRJNA429097,0.87,012
0,0.3673469387755102,PRJNA429097,0.12,012
0,0.3163265306122449,PRJNA429097,0.06,012
1,0.6122448979591837,PRJNA429097,0.81,012
1,0.6224489795918368,PRJNA429097,0.58,012
0,0.4183673469387755,PRJNA429097,0.17,012
1,0.6428571428571429,PRJNA429097,0.9,012
1,0.6326530612244898,PRJNA429097,0.85,012
1,0.6020408163265306,PRJNA429097,0.79,012
0,0.3163265306122449,PRJNA429097,0.13,012
1,0.6224489795918368,PRJNA429097,0.77,012
0,0.3265306122448979,PRJNA429097,0.1,012
0,0.4693877551020408,PRJNA429097,0.23,012
0,0.4387755102040816,PRJNA429097,0.38,012
1,0.6632653061224489,PRJNA429097,0.85,012
0,0.4285714285714285,PRJNA429097,0.25,012
1,0.7040816326530612,PRJNA731589,0.69,012
1,0.7448979591836735,PRJNA731589,0.88,012
0,0.3979591836734694,PRJNA731589,0.14,012
1,0.6632653061224489,PRJNA731589,0.86,012
0,0.3775510204081632,PRJNA731589,0.08,012
0,0.5918367346938775,PRJNA731589,0.43,012
0,0.4489795918367347,PRJNA731589,0.15,012
1,0.6224489795918368,PRJNA731589,0.82,012
1,0.5408163265306123,PRJNA731589,0.44,012
0,0.4795918367346938,PRJNA731589,0.28,012
0,0.4285714285714285,PRJNA731589,0.25,012
0,0.4081632653061224,PRJNA731589,0.14,012
1,0.6020408163265306,PRJNA731589,0.72,012
0,0.4795918367346938,PRJNA731589,0.16,012
0,0.5408163265306123,PRJNA731589,0.39,012
0,0.3673469387755102,PRJNA731589,0.09,012
1,0.673469387755102,PRJNA731589,0.73,012
0,0.5714285714285714,PRJNA731589,0.38,012
0,0.5306122448979592,PRJNA731589,0.31,012
1,0.7346938775510204,PRJNA731589,0.7,012
0,0.4081632653061224,PRJNA731589,0.17,012
1,0.6530612244897959,PRJNA731589,0.71,012
1,0.7244897959183674,PRJNA731589,0.86,012
1,0.7040816326530612,PRJNA731589,0.91,012
1,0.673469387755102,PRJNA731589,0.82,012
0,0.4795918367346938,PRJNA731589,0.09,012
0,0.4489795918367347,PRJNA731589,0.23,012
0,0.4897959183673469,PRJNA731589,0.3,012
1,0.7040816326530612,PRJNA731589,0.8,012
1,0.5510204081632653,PRJNA731589,0.43,012
0,0.4387755102040816,PRJNA731589,0.21,012
1,0.7040816326530612,PRJNA731589,0.78,012
0,0.4285714285714285,PRJNA731589,0.12,012
0,0.6122448979591837,PRJEB10878,0.41,013
1,0.6632653061224489,PRJEB10878,0.67,013
1,0.6632653061224489,PRJEB10878,0.59,013
0,0.5102040816326531,PRJEB10878,0.28,013
0,0.5306122448979592,PRJEB10878,0.3,013
0,0.4897959183673469,PRJEB10878,0.58,013
0,0.4591836734693877,PRJEB10878,0.24,013
1,0.7551020408163265,PRJEB10878,0.83,013
0,0.6836734693877551,PRJEB10878,0.59,013
0,0.4387755102040816,PRJEB10878,0.36,013
1,0.5408163265306123,PRJEB10878,0.49,013
0,0.6122448979591837,PRJEB10878,0.49,013
1,0.6938775510204082,PRJEB10878,0.84,013
0,0.6836734693877551,PRJEB10878,0.53,013
0,0.5612244897959183,PRJEB10878,0.41,013
0,0.6530612244897959,PRJEB10878,0.43,013
0,0.5816326530612245,PRJEB10878,0.25,013
1,0.5918367346938775,PRJEB10878,0.78,013
1,0.6530612244897959,PRJEB10878,0.76,013
1,0.6428571428571429,PRJEB10878,0.83,013
0,0.5306122448979592,PRJEB10878,0.46,013
1,0.7653061224489796,PRJEB10878,0.81,013
1,0.6428571428571429,PRJEB10878,0.57,013
0,0.4489795918367347,PRJEB10878,0.44,013
1,0.6632653061224489,PRJEB10878,0.77,013
1,0.673469387755102,PRJEB10878,0.63,013
1,0.6020408163265306,PRJEB6070,0.87,013
1,0.5816326530612245,PRJEB6070,0.47,013
1,0.5408163265306123,PRJEB6070,0.65,013
0,0.4795918367346938,PRJEB6070,0.32,013
0,0.5408163265306123,PRJEB6070,0.42,013
0,0.6836734693877551,PRJEB6070,0.49,013
1,0.5510204081632653,PRJEB6070,0.47,013
1,0.4795918367346938,PRJEB6070,0.75,013
0,0.5816326530612245,PRJEB6070,0.38,013
1,0.5816326530612245,PRJEB6070,0.82,013
1,0.5510204081632653,PRJEB6070,0.31,013
0,0.4285714285714285,PRJEB6070,0.31,013
0,0.5306122448979592,PRJEB6070,0.4,013
1,0.7142857142857143,PRJEB6070,0.79,013
1,0.6224489795918368,PRJEB6070,0.48,013
0,0.6020408163265306,PRJEB6070,0.36,013
1,0.6530612244897959,PRJEB6070,0.67,013
0,0.4489795918367347,PRJEB6070,0.38,013
0,0.4285714285714285,PRJEB6070,0.36,013
0,0.5918367346938775,PRJEB6070,0.32,013
1,0.7755102040816326,PRJEB6070,0.71,013
1,0.5408163265306123,PRJEB6070,0.55,013
0,0.5408163265306123,PRJEB6070,0.3,013
1,0.4693877551020408,PRJEB6070,0.61,013
0,0.5714285714285714,PRJEB6070,0.57,013
1,0.6428571428571429,PRJEB6070,0.62,013
1,0.6326530612244898,PRJEB6070,0.6,013
0,0.5714285714285714,PRJEB6070,0.49,013
1,0.7040816326530612,PRJEB6070,0.67,013
0,0.5204081632653061,PRJEB6070,0.32,013
0,0.4183673469387755,PRJEB6070,0.35,013
0,0.4591836734693877,PRJEB6070,0.42,013
1,0.5408163265306123,PRJEB6070,0.5,013
0,0.5102040816326531,PRJEB6070,0.49,013
1,0.6326530612244898,PRJEB6070,0.51,013
0,0.5612244897959183,PRJEB6070,0.43,013
0,0.5102040816326531,PRJEB6070,0.42,013
1,0.4081632653061224,PRJEB6070,0.4,013
1,0.5714285714285714,PRJEB6070,0.5,013
1,0.6020408163265306,PRJEB6070,0.33,013
0,0.4897959183673469,PRJEB7774,0.63,013
0,0.6122448979591837,PRJEB7774,0.5,013
1,0.7551020408163265,PRJEB7774,0.76,013
1,0.5204081632653061,PRJEB7774,0.72,013
1,0.7244897959183674,PRJEB7774,0.78,013
1,0.5102040816326531,PRJEB7774,0.64,013
0,0.6326530612244898,PRJEB7774,0.63,013
0,0.5306122448979592,PRJEB7774,0.31,013
0,0.5918367346938775,PRJEB7774,0.34,013
1,0.6530612244897959,PRJEB7774,0.57,013
0,0.6530612244897959,PRJEB7774,0.5,013
1,0.6632653061224489,PRJEB7774,0.76,013
1,0.6530612244897959,PRJEB7774,0.54,013
1,0.6632653061224489,PRJEB7774,0.62,013
0,0.5510204081632653,PRJEB7774,0.41,013
