y_true,prob_1,repeat,client
1,0.7346938775510204,007,PRJNA731589
0,0.3469387755102041,007,PRJNA731589
0,0.3775510204081632,007,PRJNA731589
1,0.5306122448979592,007,PRJNA731589
1,0.6632653061224489,007,PRJNA731589
1,0.7040816326530612,007,PRJNA731589
1,0.7040816326530612,007,PRJNA731589
0,0.3877551020408163,007,PRJNA731589
1,0.7448979591836735,007,PRJNA731589
1,0.6632653061224489,007,PRJNA731589
0,0.4081632653061224,007,PRJNA731589
0,0.3673469387755102,007,PRJNA731589
0,0.3775510204081632,007,PRJNA731589
0,0.4183673469387755,007,PRJNA731589
1,0.6938775510204082,007,PRJNA731589
1,0.7959183673469388,007,PRJNA731589
0,0.5204081632653061,007,PRJNA731589
0,0.5,007,PRJNA731589
0,0.6020408163265306,007,PRJNA731589
0,0.3979591836734694,007,PRJNA731589
1,0.7142857142857143,007,PRJNA731589
0,0.4795918367346938,007,PRJNA731589
1,0.6836734693877551,007,PRJNA731589
1,0.7346938775510204,007,PRJNA731589
0,0.4183673469387755,007,PRJNA731589
0,0.4387755102040816,007,PRJNA731589
1,0.7551020408163265,007,PRJNA731589
0,0.6020408163265306,007,PRJNA731589
1,0.6020408163265306,007,PRJNA731589
1,0.78,008,centralized
1,0.73,008,centralized
0,0.37,008,centralized
0,0.36,008,centralized
0,0.35,008,centralized
0,0.31,008,centralized
0,0.42,008,centralized
0,0.38,008,centralized
0,0.4,008,centralized
1,0.67,008,centralized
1,0.84,008,centralized
1,0.71,008,centralized
1,0.68,008,centralized
1,0.74,008,centralized
0,0.24,008,centralized
0,0.41,008,centralized
1,0.86,008,centralized
0,0.26,008,centralized
0,0.3,008,centralized
0,0.39,008,centralized
1,0.72,008,centralized
1,0.65,008,centralized
1,0.73,008,centralized
0,0.35,008,centralized
0,0.39,008,centralized
0,0.31,008,centralized
1,0.74,008,centralized
1,0.71,008,centralized
0,0.18,008,centralized
1,0.69,008,centralized
0,0.57,008,centralized
0,0.33,008,centralized
1,0.72,008,centralized
1,0.55,008,centralized
0,0.41,008,centralized
0,0.62,008,centralized
1,0.6,008,centralized
0,0.35,008,centralized
1,0.48,008,centralized
1,0.47,008,centralized
0,0.66,008,centralized
0,0.42,008,centralized
0,0.3,008,centralized
1,0.76,008,centralized
0,0.37,008,centralized
0,0.34,008,centralized
1,0.56,008,centralized
1,0.51,008,centralized
0,0.3,008,centralized
0,0.3,008,centralized
0,0.51,008,centralized
0,0.43,008,centralized
0,0.45,008,centralized
0,0.36,008,centralized
1,0.71,008,centralized
0,0.33,008,centralized
1,0.41,008,centralized
0,0.59,008,centralized
1,0.78,008,centralized
0,0.33,008,centralized
0,0.6,008,centralized
1,0.51,008,centralized
1,0.5,008,centralized
1,0.65,008,centralized
0,0.41,008,centralized
1,0.45,008,centralized
1,0.53,008,centralized
1,0.59,008,centralized
1,0.3,008,centralized
1,0.54,008,centralized
1,0.84,008,centralized
1,0.75,008,centralized
0,0.22,008,centralized
1,0.77,008,centralized
1,0.53,008,centralized
1,0.72,008,centralized
1,0.78,008,centralized
0,0.2,008,centralized
1,0.32,008,centralized
1,0.8,008,centralized
0,0.4,008,centralized
1,0.8,008,centralized
1,0.33,008,centralized
0,0.5,008,centralized
0,0.42,008,centralized
1,0.61,008,centralized
1,0.78,008,centralized
1,0.59,008,centralized
1,0.63,008,centralized
1,0.76,008,centralized
1,0.73,008,centralized
0,0.43,008,centralized
1,0.64,008,centralized
1,0.6,008,centralized
1,0.55,008,centralized
1,0.77,008,centralized
1,0.71,008,centralized
0,0.5,008,centralized
0,0.1,008,centralized
0,0.09,008,centralized
0,0.2,008,centralized
1,0.79,008,centralized
1,0.85,008,centralized
0,0.16,008,centralized
1,0.75,008,centralized
0,0.31,008,centralized
1,0.72,008,centralized
1,0.9,008,centralized
0,0.2,008,centralized
1,0.49,008,centralized
0,0.25,008,centralized
1,0.92,008,centralized
1,0.62,008,centralized
0,0.25,008,centralized
0,0.32,008,centralized
0,0.19,008,centralized
1,0.45,008,centralized
0,0.28,008,centralized
1,0.72,008,centralized
1,0.84,008,centralized
0,0.19,008,centralized
1,0.91,008,centralized
1,0.8,008,centralized
1,0.77,008,centralized
1,0.79,008,centralized
0,0.15,008,centralized
1,0.87,008,centralized
1,0.72,008,centralized
0,0.13,008,centralized
0,0.21,008,centralized
0,0.16,008,centralized
0,0.14,008,centralized
0,0.23,008,centralized
1,0.64,008,centralized
0,0.19,008,centralized
1,0.55,008,centralized
0,0.2,008,centralized
1,0.5,008,centralized
0,0.18,008,centralized
0,0.25,008,centralized
1,0.81,008,centralized
1,0.83,008,centralized
0,0.18,008,centralized
1,0.67,008,centralized
0,0.12,008,centralized
0,0.12,008,centralized
0,0.46,008,centralized
1,0.85,008,centralized
0,0.2,008,centralized
0,0.35,008,centralized
1,0.81,008,centralized
0,0.38,008,centralized
1,0.71,008,centralized
1,0.69,008,centralized
1,0.77,008,centralized
0,0.28,008,centralized
1,0.87,008,centralized
0,0.19,008,centralized
0,0.06,008,centralized
0,0.17,008,centralized
1,0.76,008,centralized
1,0.85,008,centralized
0,0.35,008,centralized
1,0.87,008,centralized
0,0.24,008,centralized
0,0.16,008,centralized
1,0.78,008,centralized
1,0.82,008,centralized
1,0.55,008,centralized
1,0.61,008,centralized
1,0.6530612244897959,008,federated (aggregate)
1,0.7346938775510204,008,federated (aggregate)
0,0.6326530612244898,008,federated (aggregate)
0,0.6326530612244898,008,federated (aggregate)
0,0.5918367346938775,008,federated (aggregate)
0,0.5816326530612245,008,federated (aggregate)
0,0.6020408163265306,008,federated (aggregate)
0,0.6530612244897959,008,federated (aggregate)
0,0.6020408163265306,008,federated (aggregate)
1,0.6836734693877551,008,federated (aggregate)
1,0.7346938775510204,008,federated (aggregate)
1,0.4795918367346938,008,federated (aggregate)
1,0.7142857142857143,008,federated (aggregate)
1,0.7142857142857143,008,federated (aggregate)
0,0.5816326530612245,008,federated (aggregate)
0,0.6122448979591837,008,federated (aggregate)
1,0.6020408163265306,008,federated (aggregate)
0,0.5612244897959183,008,federated (aggregate)
0,0.6530612244897959,008,federated (aggregate)
0,0.7142857142857143,008,federated (aggregate)
1,0.6428571428571429,008,federated (aggregate)
1,0.7142857142857143,008,federated (aggregate)
1,0.6836734693877551,008,federated (aggregate)
0,0.5612244897959183,008,federated (aggregate)
0,0.5918367346938775,008,federated (aggregate)
0,0.5918367346938775,008,federated (aggregate)
1,0.673469387755102,008,federated (aggregate)
1,0.6530612244897959,008,federated (aggregate)
0,0.6020408163265306,008,federated (aggregate)
1,0.6938775510204082,008,federated (aggregate)
0,0.6530612244897959,008,federated (aggregate)
0,0.5204081632653061,008,federated (aggregate)
1,0.5612244897959183,008,federated (aggregate)
1,0.5918367346938775,008,federated (aggregate)
0,0.5510204081632653,008,federated (aggregate)
0,0.5408163265306123,008,federated (aggregate)
1,0.6224489795918368,008,federated (aggregate)
0,0.4285714285714285,008,federated (aggregate)
1,0.5816326530612245,008,federated (aggregate)
1,0.5204081632653061,008,federated (aggregate)
0,0.5918367346938775,008,federated (aggregate)
0,0.5816326530612245,008,federated (aggregate)
0,0.5816326530612245,008,federated (aggregate)
1,0.673469387755102,008,federated (aggregate)
0,0.5408163265306123,008,federated (aggregate)
0,0.5612244897959183,008,federated (aggregate)
1,0.6428571428571429,008,federated (aggregate)
1,0.6326530612244898,008,federated (aggregate)
0,0.5714285714285714,008,federated (aggregate)
0,0.5408163265306123,008,federated (aggregate)
0,0.5918367346938775,008,federated (aggregate)
0,0.5,008,federated (aggregate)
0,0.5,008,federated (aggregate)
0,0.5408163265306123,008,federated (aggregate)
1,0.5,008,federated (aggregate)
0,0.5816326530612245,008,federated (aggregate)
1,0.5918367346938775,008,federated (aggregate)
0,0.5306122448979592,008,federated (aggregate)
1,0.6530612244897959,008,federated (aggregate)
0,0.5,008,federated (aggregate)
0,0.5102040816326531,008,federated (aggregate)
1,0.5612244897959183,008,federated (aggregate)
1,0.5612244897959183,008,federated (aggregate)
1,0.5306122448979592,008,federated (aggregate)
0,0.4285714285714285,008,federated (aggregate)
1,0.6530612244897959,008,federated (aggregate)
1,0.5408163265306123,008,federated (aggregate)
1,0.6326530612244898,008,federated (aggregate)
1,0.5816326530612245,008,federated (aggregate)
1,0.6938775510204082,008,federated (aggregate)
1,0.5612244897959183,008,federated (aggregate)
1,0.6224489795918368,008,federated (aggregate)
0,0.5204081632653061,008,federated (aggregate)
1,0.5408163265306123,008,federated (aggregate)
1,0.6224489795918368,008,federated (aggregate)
1,0.6122448979591837,008,federated (aggregate)
1,0.6530612244897959,008,federated (aggregate)
0,0.5102040816326531,008,federated (aggregate)
1,0.6122448979591837,008,federated (aggregate)
1,0.6122448979591837,008,federated (aggregate)
0,0.5510204081632653,008,federated (aggregate)
1,0.5612244897959183,008,federated (aggregate)
1,0.6122448979591837,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
0,0.6530612244897959,008,federated (aggregate)
1,0.5204081632653061,008,federated (aggregate)
1,0.5714285714285714,008,federated (aggregate)
1,0.673469387755102,008,federated (aggregate)
1,0.5,008,federated (aggregate)
1,0.6428571428571429,008,federated (aggregate)
1,0.6836734693877551,008,federated (aggregate)
0,0.5816326530612245,008,federated (aggregate)
1,0.5816326530612245,008,federated (aggregate)
1,0.4897959183673469,008,federated (aggregate)
1,0.6530612244897959,008,federated (aggregate)
1,0.4387755102040816,008,federated (aggregate)
1,0.6122448979591837,008,federated (aggregate)
0,0.5510204081632653,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
0,0.5204081632653061,008,federated (aggregate)
0,0.4591836734693877,008,federated (aggregate)
1,0.7755102040816326,008,federated (aggregate)
1,0.6938775510204082,008,federated (aggregate)
0,0.4591836734693877,008,federated (aggregate)
1,0.6938775510204082,008,federated (aggregate)
0,0.4795918367346938,008,federated (aggregate)
1,0.7040816326530612,008,federated (aggregate)
1,0.7346938775510204,008,federated (aggregate)
0,0.5,008,federated (aggregate)
1,0.6122448979591837,008,federated (aggregate)
0,0.5102040816326531,008,federated (aggregate)
1,0.7142857142857143,008,federated (aggregate)
1,0.6530612244897959,008,federated (aggregate)
0,0.5510204081632653,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
1,0.6326530612244898,008,federated (aggregate)
0,0.4591836734693877,008,federated (aggregate)
1,0.7040816326530612,008,federated (aggregate)
1,0.7040816326530612,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
1,0.7653061224489796,008,federated (aggregate)
1,0.7448979591836735,008,federated (aggregate)
1,0.7653061224489796,008,federated (aggregate)
1,0.7755102040816326,008,federated (aggregate)
0,0.4591836734693877,008,federated (aggregate)
1,0.7755102040816326,008,federated (aggregate)
1,0.6428571428571429,008,federated (aggregate)
0,0.4489795918367347,008,federated (aggregate)
0,0.4285714285714285,008,federated (aggregate)
0,0.4897959183673469,008,federated (aggregate)
0,0.5,008,federated (aggregate)
0,0.4285714285714285,008,federated (aggregate)
1,0.6632653061224489,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
1,0.6020408163265306,008,federated (aggregate)
0,0.5102040816326531,008,federated (aggregate)
1,0.6836734693877551,008,federated (aggregate)
0,0.5306122448979592,008,federated (aggregate)
0,0.5408163265306123,008,federated (aggregate)
1,0.7142857142857143,008,federated (aggregate)
1,0.7448979591836735,008,federated (aggregate)
0,0.4591836734693877,008,federated (aggregate)
1,0.5816326530612245,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
0,0.5306122448979592,008,federated (aggregate)
0,0.6530612244897959,008,federated (aggregate)
1,0.7653061224489796,008,federated (aggregate)
0,0.3877551020408163,008,federated (aggregate)
0,0.5204081632653061,008,federated (aggregate)
1,0.7755102040816326,008,federated (aggregate)
0,0.5102040816326531,008,federated (aggregate)
1,0.7244897959183674,008,federated (aggregate)
1,0.7040816326530612,008,federated (aggregate)
1,0.7142857142857143,008,federated (aggregate)
0,0.5306122448979592,008,federated (aggregate)
1,0.7857142857142857,008,federated (aggregate)
0,0.5408163265306123,008,federated (aggregate)
0,0.4285714285714285,008,federated (aggregate)
0,0.4795918367346938,008,federated (aggregate)
1,0.7755102040816326,008,federated (aggregate)
1,0.7244897959183674,008,federated (aggregate)
0,0.6122448979591837,008,federated (aggregate)
1,0.6938775510204082,008,federated (aggregate)
0,0.4693877551020408,008,federated (aggregate)
0,0.4591836734693877,008,federated (aggregate)
1,0.6938775510204082,008,federated (aggregate)
1,0.7448979591836735,008,federated (aggregate)
1,0.6836734693877551,008,federated (aggregate)
1,0.6020408163265306,008,federated (aggregate)
1,0.6530612244897959,008,PRJEB10878
1,0.7346938775510204,008,PRJEB10878
0,0.6326530612244898,008,PRJEB10878
0,0.6326530612244898,008,PRJEB10878
0,0.5918367346938775,008,PRJEB10878
0,0.5816326530612245,008,PRJEB10878
0,0.6020408163265306,008,PRJEB10878
0,0.6530612244897959,008,PRJEB10878
0,0.6020408163265306,008,PRJEB10878
1,0.6836734693877551,008,PRJEB10878
1,0.7346938775510204,008,PRJEB10878
1,0.4795918367346938,008,PRJEB10878
1,0.7142857142857143,008,PRJEB10878
1,0.7142857142857143,008,PRJEB10878
0,0.5816326530612245,008,PRJEB10878
0,0.6122448979591837,008,PRJEB10878
1,0.6020408163265306,008,PRJEB10878
0,0.5612244897959183,008,PRJEB10878
0,0.6530612244897959,008,PRJEB10878
0,0.7142857142857143,008,PRJEB10878
1,0.6428571428571429,008,PRJEB10878
1,0.7142857142857143,008,PRJEB10878
1,0.6836734693877551,008,PRJEB10878
0,0.5612244897959183,008,PRJEB10878
0,0.5918367346938775,008,PRJEB10878
0,0.5918367346938775,008,PRJEB10878
1,0.673469387755102,008,PRJEB6070
1,0.6530612244897959,008,PRJEB6070
0,0.6020408163265306,008,PRJEB6070
1,0.6938775510204082,008,PRJEB6070
0,0.6530612244897959,008,PRJEB6070
0,0.5204081632653061,008,PRJEB6070
1,0.5612244897959183,008,PRJEB6070
1,0.5918367346938775,008,PRJEB6070
0,0.5510204081632653,008,PRJEB6070
0,0.5408163265306123,008,PRJEB6070
1,0.6224489795918368,008,PRJEB6070
0,0.4285714285714285,008,PRJEB6070
1,0.5816326530612245,008,PRJEB6070
1,0.5204081632653061,008,PRJEB6070
0,0.5918367346938775,008,PRJEB6070
0,0.5816326530612245,008,PRJEB6070
0,0.5816326530612245,008,PRJEB6070
1,0.673469387755102,008,PRJEB6070
0,0.5408163265306123,008,PRJEB6070
0,0.5612244897959183,008,PRJEB6070
1,0.6428571428571429,008,PRJEB6070
1,0.6326530612244898,008,PRJEB6070
0,0.5714285714285714,008,PRJEB6070
0,0.5408163265306123,008,PRJEB6070
0,0.5918367346938775,008,PRJEB6070
0,0.5,008,PRJEB6070
0,0.5,008,PRJEB6070
0,0.5408163265306123,008,PRJEB6070
1,0.5,008,PRJEB6070
0,0.5816326530612245,008,PRJEB6070
1,0.5918367346938775,008,PRJEB6070
0,0.5306122448979592,008,PRJEB6070
1,0.6530612244897959,008,PRJEB6070
0,0.5,008,PRJEB6070
0,0.5102040816326531,008,PRJEB6070
1,0.5612244897959183,008,PRJEB6070
1,0.5612244897959183,008,PRJEB6070
1,0.5306122448979592,008,PRJEB6070
0,0.4285714285714285,008,PRJEB6070
1,0.6530612244897959,008,PRJEB6070
1,0.5408163265306123,008,PRJEB7774
1,0.6326530612244898,008,PRJEB7774
1,0.5816326530612245,008,PRJEB7774
1,0.6938775510204082,008,PRJEB7774
1,0.5612244897959183,008,PRJEB7774
1,0.6224489795918368,008,PRJEB7774
0,0.5204081632653061,008,PRJEB7774
1,0.5408163265306123,008,PRJEB7774
1,0.6224489795918368,008,PRJEB7774
1,0.6122448979591837,008,PRJEB7774
1,0.6530612244897959,008,PRJEB7774
0,0.5102040816326531,008,PRJEB7774
1,0.6122448979591837,008,PRJEB7774
1,0.6122448979591837,008,PRJEB7774
0,0.5510204081632653,008,PRJEB7774
1,0.5612244897959183,008,PRJEB7774
1,0.6122448979591837,008,PRJEB7774
0,0.4693877551020408,008,PRJEB7774
0,0.6530612244897959,008,PRJEB7774
1,0.5204081632653061,008,PRJEB7774
1,0.5714285714285714,008,PRJEB7774
1,0.673469387755102,008,PRJEB7774
1,0.5,008,PRJEB7774
1,0.6428571428571429,008,PRJEB7774
1,0.6836734693877551,008,PRJEB7774
0,0.5816326530612245,008,PRJEB7774
1,0.5816326530612245,008,PRJEB7774
1,0.4897959183673469,008,PRJEB7774
1,0.6530612244897959,008,PRJEB7774
1,0.4387755102040816,008,PRJEB7774
1,0.6122448979591837,008,PRJEB7774
0,0.5510204081632653,008,PRJEB7774
0,0.4693877551020408,008,PRJNA429097
0,0.5204081632653061,008,PRJNA429097
0,0.4591836734693877,008,PRJNA429097
1,0.7755102040816326,008,PRJNA429097
1,0.6938775510204082,008,PRJNA429097
0,0.4591836734693877,008,PRJNA429097
1,0.6938775510204082,008,PRJNA429097
0,0.4795918367346938,008,PRJNA429097
1,0.7040816326530612,008,PRJNA429097
1,0.7346938775510204,008,PRJNA429097
0,0.5,008,PRJNA429097
1,0.6122448979591837,008,PRJNA429097
0,0.5102040816326531,008,PRJNA429097
1,0.7142857142857143,008,PRJNA429097
1,0.6530612244897959,008,PRJNA429097
0,0.5510204081632653,008,PRJNA429097
0,0.4693877551020408,008,PRJNA429097
0,0.4693877551020408,008,PRJNA429097
1,0.6326530612244898,008,PRJNA429097
0,0.4591836734693877,008,PRJNA429097
1,0.7040816326530612,008,PRJNA429097
1,0.7040816326530612,008,PRJNA429097
0,0.4693877551020408,008,PRJNA429097
1,0.7653061224489796,008,PRJNA429097
1,0.7448979591836735,008,PRJNA429097
1,0.7653061224489796,008,PRJNA429097
1,0.7755102040816326,008,PRJNA429097
0,0.4591836734693877,008,PRJNA429097
1,0.7755102040816326,008,PRJNA429097
1,0.6428571428571429,008,PRJNA429097
0,0.4489795918367347,008,PRJNA429097
0,0.4285714285714285,008,PRJNA429097
0,0.4897959183673469,008,PRJNA429097
0,0.5,008,PRJNA429097
0,0.4285714285714285,008,PRJNA429097
1,0.6632653061224489,008,PRJNA429097
0,0.4693877551020408,008,PRJNA429097
1,0.6020408163265306,008,PRJNA429097
0,0.5102040816326531,008,PRJNA429097
1,0.6836734693877551,008,PRJNA731589
0,0.5306122448979592,008,PRJNA731589
0,0.5408163265306123,008,PRJNA731589
1,0.7142857142857143,008,PRJNA731589
1,0.7448979591836735,008,PRJNA731589
0,0.4591836734693877,008,PRJNA731589
1,0.5816326530612245,008,PRJNA731589
0,0.4693877551020408,008,PRJNA731589
0,0.5306122448979592,008,PRJNA731589
0,0.6530612244897959,008,PRJNA731589
1,0.7653061224489796,008,PRJNA731589
0,0.3877551020408163,008,PRJNA731589
0,0.5204081632653061,008,PRJNA731589
1,0.7755102040816326,008,PRJNA731589
0,0.5102040816326531,008,PRJNA731589
1,0.7244897959183674,008,PRJNA731589
1,0.7040816326530612,008,PRJNA731589
1,0.7142857142857143,008,PRJNA731589
0,0.5306122448979592,008,PRJNA731589
1,0.7857142857142857,008,PRJNA731589
0,0.5408163265306123,008,PRJNA731589
0,0.4285714285714285,008,PRJNA731589
